OrderID,CostTypeID,Amount
14332,4,41.83
14332,5,9.3
14333,1,241.06
14333,2,124.8
14333,3,106.17
14333,4,178.32
14333,5,32.26
14334,1,456.01
14334,2,262.23
14334,3,207.75
14334,4,354.45
14334,5,66.98
14335,1,61.28
14335,2,34.17
14335,3,27.26
14335,4,46.54
14335,5,8.46
14336,1,39.26
14336,2,22.16
14336,3,16.76
14336,4,33.3
14336,5,5.78
14337,1,908.83
14337,2,546.74
14337,3,444.45
14337,4,687.56
14337,5,134.77
14338,1,114.09
14338,2,64.52
14338,3,53.37
14338,4,91.31
14338,5,16.14
14339,1,275.72
14339,2,171.33
14339,3,118.56
14339,4,225.08
14339,5,42.44
14340,1,658.87
14340,2,387.11
14340,3,261.31
14340,4,425.03
14340,5,84.62
14341,1,549.58
14341,2,361.0
14341,3,232.1
14341,4,444.41
14341,5,90.35
14342,1,544.25
14342,2,284.16
14342,3,241.84
14342,4,360.77
14342,5,75.47
14343,1,402.67
14343,2,211.37
14343,3,166.63
14343,4,269.08
14343,5,58.33
14344,1,274.0
14344,2,147.27
14344,3,123.48
14344,4,175.81
14344,5,34.46
14345,1,583.49
14345,2,319.81
14345,3,250.14
14345,4,417.41
14345,5,86.6
14346,1,1284.31
14346,2,631.23
14346,3,542.77
14346,4,826.67
14346,5,188.09
14347,1,1692.57
14347,2,998.57
14347,3,696.73
14347,4,1257.94
14347,5,232.49
14348,1,348.55
14348,2,221.46
14348,3,152.16
14348,4,280.07
14348,5,55.56
14349,1,326.54
14349,2,181.62
14349,3,127.58
14349,4,221.97
14349,5,40.68
14350,1,98.63
14350,2,57.88
14350,3,40.91
14350,4,69.63
14350,5,12.9
14351,1,76.38
14351,2,41.57
14351,3,29.73
14351,4,48.08
14351,5,9.18
14352,1,155.27
14352,2,90.15
14352,3,74.01
14352,4,125.92
14352,5,23.67
14353,1,137.87
14353,2,77.59
14353,3,55.19
14353,4,110.65
14353,5,20.58
14354,1,485.84
14354,2,288.9
14354,3,228.73
14354,4,352.01
14354,5,64.65
14355,1,43.71
14355,2,26.08
14355,3,19.86
14355,4,34.72
14355,5,6.2
14356,1,727.24
14356,2,459.72
14356,3,314.67
14356,4,517.92
14356,5,114.98
14357,1,495.92
14357,2,329.78
14357,3,243.71
14357,4,350.99
14357,5,83.49
14358,1,182.34
14358,2,105.38
14358,3,69.69
14358,4,135.86
14358,5,25.92
14359,1,37.52
14359,2,20.49
14359,3,15.28
14359,4,22.22
14359,5,4.89
14360,1,28.1
14360,2,14.92
14360,3,10.99
14360,4,20.74
14360,5,4.0
14361,1,280.41
14361,2,171.43
14361,3,121.35
14361,4,190.89
14361,5,41.09
14362,1,295.44
14362,2,200.11
14362,3,142.65
14362,4,230.93
14362,5,50.06
14363,1,427.3
14363,2,230.07
14363,3,173.69
14363,4,298.35
14363,5,65.15
14364,1,104.5
14364,2,53.18
14364,3,46.75
14364,4,68.0
14364,5,15.54
14365,1,308.06
14365,2,169.08
14365,3,121.55
14365,4,198.14
14365,5,46.4
14366,1,365.31
14366,2,183.03
14366,3,150.06
14366,4,252.88
14366,5,52.35
14367,1,32.08
14367,2,19.26
14367,3,16.22
14367,4,26.52
14367,5,5.12
14368,1,73.63
14368,2,47.53
14368,3,36.14
14368,4,55.76
14368,5,11.11
14369,1,168.04
14369,2,111.86
14369,3,72.68
14369,4,144.12
14369,5,25.95
14370,1,818.79
14370,2,449.76
14370,3,307.59
14370,4,524.07
14370,5,101.32
14371,1,139.19
14371,2,81.05
14371,3,54.34
14371,4,92.22
14371,5,20.01
14372,1,236.17
14372,2,138.69
14372,3,103.16
14372,4,167.78
14372,5,35.2
14373,1,823.09
14373,2,472.7
14373,3,299.02
14373,4,528.41
14373,5,112.11
14374,1,300.71
14374,2,196.17
14374,3,148.73
14374,4,239.03
14374,5,48.76
14375,1,644.27
14375,2,352.17
14375,3,236.39
14375,4,391.43
14375,5,77.8
14376,1,897.32
14376,2,515.56
14376,3,382.49
14376,4,580.74
14376,5,126.47
14377,1,713.28
14377,2,348.41
14377,3,265.01
14377,4,493.43
14377,5,88.33
14378,1,568.83
14378,2,328.61
14378,3,231.77
14378,4,443.51
14378,5,83.84
14379,1,214.06
14379,2,114.76
14379,3,88.28
14379,4,145.11
14379,5,30.59
14380,1,370.77
14380,2,186.74
14380,3,151.96
14380,4,261.02
14380,5,53.69
14381,1,773.63
14381,2,462.55
14381,3,364.76
14381,4,610.79
14381,5,127.04
14382,1,559.63
14382,2,304.33
14382,3,227.94
14382,4,446.73
14382,5,82.67
14383,1,82.14
14383,2,48.63
14383,3,31.99
14383,4,56.83
14383,5,10.38
14384,1,807.52
14384,2,479.59
14384,3,332.62
14384,4,627.99
14384,5,122.12
14385,1,398.82
14385,2,234.81
14385,3,186.11
14385,4,346.74
14385,5,62.03
14386,1,181.72
14386,2,93.47
14386,3,71.24
14386,4,118.22
14386,5,27.93
14387,1,296.13
14387,2,188.38
14387,3,139.08
14387,4,232.82
14387,5,43.58
14388,1,148.44
14388,2,81.31
14388,3,64.88
14388,4,105.36
14388,5,19.4
14389,1,311.73
14389,2,171.7
14389,3,134.3
14389,4,202.41
14389,5,39.89
14390,1,107.74
14390,2,61.83
14390,3,48.45
14390,4,66.7
14390,5,13.41
14391,1,139.57
14391,2,82.95
14391,3,53.79
14391,4,99.64
14391,5,20.82
14392,1,129.34
14392,2,76.71
14392,3,61.67
14392,4,95.17
14392,5,17.88
14393,1,1012.21
14393,2,577.09
14393,3,446.0
14393,4,647.98
14393,5,133.71
14394,1,748.34
14394,2,414.66
14394,3,310.14
14394,4,490.91
14394,5,92.7
14395,1,1086.01
14395,2,590.23
14395,3,418.14
14395,4,666.01
14395,5,147.94
14396,1,608.12
14396,2,372.09
14396,3,280.93
14396,4,479.47
14396,5,81.15
14397,1,109.2
14397,2,65.16
14397,3,45.05
14397,4,88.94
14397,5,15.72
14398,1,222.96
14398,2,135.1
14398,3,97.66
14398,4,153.7
14398,5,30.23
14399,1,314.9
14399,2,185.02
14399,3,118.5
14399,4,226.55
14399,5,46.74
14400,1,998.25
14400,2,530.44
14400,3,453.36
14400,4,743.23
14400,5,153.16
14401,1,153.98
14401,2,97.54
14401,3,73.38
14401,4,124.47
14401,5,21.91
14402,1,119.2
14402,2,75.17
14402,3,53.54
14402,4,83.59
14402,5,16.67
14403,1,230.14
14403,2,136.14
14403,3,88.94
14403,4,160.12
14403,5,35.24
14404,1,71.71
14404,2,39.87
14404,3,32.05
14404,4,49.67
14404,5,9.36
14405,1,81.41
14405,2,52.36
14405,3,37.73
14405,4,64.35
14405,5,13.18
14406,1,167.66
14406,2,102.68
14406,3,74.61
14406,4,117.25
14406,5,25.48
14407,1,365.98
14407,2,181.34
14407,3,148.68
14407,4,236.55
14407,5,52.59
14408,1,70.64
14408,2,41.37
14408,3,31.06
14408,4,44.43
14408,5,10.18
14409,1,1166.22
14409,2,660.46
14409,3,498.82
14409,4,826.85
14409,5,155.78
14410,1,62.87
14410,2,35.34
14410,3,26.87
14410,4,40.23
14410,5,7.86
14411,1,347.7
14411,2,229.07
14411,3,164.69
14411,4,266.4
14411,5,55.74
14412,1,34.19
14412,2,20.03
14412,3,13.72
14412,4,23.28
14412,5,4.65
14413,1,2449.38
14413,2,1339.81
14413,3,1067.51
14413,4,1834.81
14413,5,325.29
14414,1,237.11
14414,2,161.31
14414,3,106.16
14414,4,175.63
14414,5,38.76
14415,1,2094.35
14415,2,1097.55
14415,3,855.31
14415,4,1657.16
14415,5,323.11
14416,1,383.31
14416,2,228.93
14416,3,163.66
14416,4,272.29
14416,5,56.47
14417,1,87.68
14417,2,51.04
14417,3,35.16
14417,4,61.11
14417,5,11.96
14418,1,412.55
14418,2,228.93
14418,3,170.91
14418,4,254.99
14418,5,56.94
14419,1,554.2
14419,2,273.62
14419,3,198.18
14419,4,328.07
14419,5,75.27
14420,1,297.89
14420,2,186.35
14420,3,130.9
14420,4,203.12
14420,5,41.03
14421,1,1244.56
14421,2,654.14
14421,3,546.5
14421,4,847.96
14421,5,156.51
14422,1,3685.34
14422,2,2017.56
14422,3,1406.75
14422,4,2569.98
14422,5,460.33
14423,1,260.19
14423,2,138.92
14423,3,117.83
14423,4,170.23
14423,5,34.6
14424,1,355.42
14424,2,218.75
14424,3,161.65
14424,4,282.3
14424,5,60.58
14425,1,269.47
14425,2,154.68
14425,3,130.87
14425,4,228.24
14425,5,38.25
14426,1,1035.94
14426,2,647.24
14426,3,488.54
14426,4,850.32
14426,5,147.74
14427,1,608.75
14427,2,370.37
14427,3,252.61
14427,4,421.23
14427,5,89.3
14428,1,1646.36
14428,2,1012.92
14428,3,693.68
14428,4,1131.32
14428,5,221.37
14429,1,185.61
14429,2,113.6
14429,3,84.23
14429,4,157.78
14429,5,26.97
14430,1,188.87
14430,2,105.76
14430,3,82.0
14430,4,128.47
14430,5,25.48
14431,1,854.77
14431,2,482.63
14431,3,355.18
14431,4,546.55
14431,5,113.53
14432,1,157.02
14432,2,102.7
14432,3,72.98
14432,4,124.42
14432,5,26.44
14433,1,3273.82
14433,2,2122.7
14433,3,1501.73
14433,4,2711.46
14433,5,474.29
14434,1,145.2
14434,2,73.34
14434,3,63.77
14434,4,102.47
14434,5,21.45
14435,1,1043.41
14435,2,532.88
14435,3,441.54
14435,4,730.56
14435,5,130.32
14436,1,365.22
14436,2,191.33
14436,3,167.18
14436,4,267.01
14436,5,51.12
14437,1,84.49
14437,2,50.87
14437,3,36.21
14437,4,65.22
14437,5,13.97
14438,1,89.97
14438,2,43.93
14438,3,36.09
14438,4,55.56
14438,5,11.32
14439,1,148.76
14439,2,91.76
14439,3,67.92
14439,4,105.6
14439,5,23.82
14440,1,70.45
14440,2,39.06
14440,3,29.7
14440,4,44.31
14440,5,10.19
14441,1,621.02
14441,2,333.6
14441,3,294.05
14441,4,436.42
14441,5,87.68
14442,1,985.55
14442,2,578.93
14442,3,432.15
14442,4,732.34
14442,5,137.55
14443,1,525.12
14443,2,283.65
14443,3,211.1
14443,4,374.76
14443,5,75.14
14444,1,73.84
14444,2,46.49
14444,3,33.93
14444,4,57.25
14444,5,10.5
14445,1,697.81
14445,2,471.55
14445,3,360.13
14445,4,523.51
14445,5,106.08
14446,1,111.77
14446,2,65.31
14446,3,50.24
14446,4,77.14
14446,5,15.94
14447,1,58.95
14447,2,32.58
14447,3,22.2
14447,4,40.72
14447,5,7.13
14448,1,1110.07
14448,2,542.6
14448,3,413.35
14448,4,785.84
14448,5,152.18
14449,1,113.44
14449,2,76.65
14449,3,50.31
14449,4,83.7
14449,5,19.03
14450,1,124.52
14450,2,70.36
14450,3,56.11
14450,4,80.9
14450,5,16.77
14451,1,1067.14
14451,2,725.51
14451,3,507.23
14451,4,872.52
14451,5,158.19
14452,1,638.94
14452,2,407.21
14452,3,328.56
14452,4,484.21
14452,5,109.02
14453,1,150.9
14453,2,83.92
14453,3,70.08
14453,4,109.23
14453,5,24.28
14454,1,213.03
14454,2,108.37
14454,3,83.0
14454,4,139.51
14454,5,30.77
14455,1,141.87
14455,2,80.59
14455,3,64.66
14455,4,117.16
14455,5,21.87
14456,1,66.37
14456,2,39.46
14456,3,25.55
14456,4,43.85
14456,5,9.78
14457,1,169.28
14457,2,82.63
14457,3,63.03
14457,4,119.02
14457,5,21.86
14458,1,764.95
14458,2,400.81
14458,3,297.22
14458,4,549.01
14458,5,105.42
14459,1,29.51
14459,2,14.43
14459,3,12.41
14459,4,18.36
14459,5,3.6
14460,1,835.34
14460,2,500.39
14460,3,375.48
14460,4,541.33
14460,5,118.59
14461,1,220.64
14461,2,145.16
14461,3,97.63
14461,4,172.26
14461,5,31.05
14462,1,1986.54
14462,2,1040.04
14462,3,903.59
14462,4,1473.22
14462,5,309.53
14463,1,813.47
14463,2,521.88
14463,3,351.84
14463,4,545.2
14463,5,109.77
14464,1,248.04
14464,2,155.81
14464,3,107.61
14464,4,186.72
14464,5,38.64
14465,1,408.6
14465,2,204.08
14465,3,164.05
14465,4,298.37
14465,5,53.78
14466,1,449.77
14466,2,239.9
14466,3,193.9
14466,4,332.84
14466,5,62.47
14467,1,613.42
14467,2,350.74
14467,3,259.17
14467,4,399.64
14467,5,82.6
14468,1,280.63
14468,2,140.89
14468,3,123.29
14468,4,182.58
14468,5,35.26
14469,1,40.33
14469,2,22.41
14469,3,16.49
14469,4,27.62
14469,5,6.01
14470,1,334.86
14470,2,205.06
14470,3,144.83
14470,4,216.01
14470,5,47.08
14471,1,311.63
14471,2,164.65
14471,3,141.38
14471,4,213.89
14471,5,43.46
14472,1,1392.12
14472,2,785.27
14472,3,516.49
14472,4,1001.84
14472,5,171.29
14473,1,293.39
14473,2,149.92
14473,3,127.06
14473,4,221.77
14473,5,37.62
14474,1,558.11
14474,2,320.3
14474,3,228.38
14474,4,394.35
14474,5,78.76
14475,1,1321.69
14475,2,819.19
14475,3,577.34
14475,4,1048.66
14475,5,190.78
14476,1,308.51
14476,2,174.23
14476,3,135.38
14476,4,218.34
14476,5,44.8
14477,1,155.73
14477,2,92.12
14477,3,68.17
14477,4,109.16
14477,5,22.96
14478,1,192.55
14478,2,111.54
14478,3,79.19
14478,4,131.26
14478,5,25.16
14479,1,189.4
14479,2,101.01
14479,3,71.41
14479,4,144.32
14479,5,27.69
14480,1,268.2
14480,2,157.29
14480,3,115.36
14480,4,217.11
14480,5,43.72
14481,1,195.24
14481,2,119.79
14481,3,94.64
14481,4,136.62
14481,5,26.97
14482,1,399.36
14482,2,220.9
14482,3,165.8
14482,4,293.39
14482,5,51.57
14483,1,708.17
14483,2,397.33
14483,3,315.96
14483,4,468.42
14483,5,105.7
14484,1,933.27
14484,2,458.84
14484,3,367.29
14484,4,610.8
14484,5,128.53
14485,1,4146.54
14485,2,2678.22
14485,3,1990.2
14485,4,3182.53
14485,5,589.68
14486,1,783.87
14486,2,422.36
14486,3,309.4
14486,4,571.84
14486,5,116.07
14487,1,306.9
14487,2,191.21
14487,3,132.32
14487,4,248.47
14487,5,46.39
14488,1,2765.09
14488,2,1521.05
14488,3,1119.95
14488,4,1743.88
14488,5,393.98
14489,1,70.92
14489,2,43.47
14489,3,30.97
14489,4,45.68
14489,5,10.64
14490,1,257.31
14490,2,157.34
14490,3,120.7
14490,4,195.1
14490,5,40.4
14491,1,89.65
14491,2,52.75
14491,3,43.69
14491,4,68.32
14491,5,12.51
14492,1,487.25
14492,2,302.65
14492,3,219.6
14492,4,393.76
14492,5,71.55
14493,1,703.61
14493,2,417.31
14493,3,312.7
14493,4,490.82
14493,5,100.99
14494,1,19.72
14494,2,11.96
14494,3,7.9
14494,4,15.11
14494,5,3.01
14495,1,258.88
14495,2,163.13
14495,3,117.38
14495,4,207.32
14495,5,42.9
14496,1,60.07
14496,2,35.28
14496,3,25.45
14496,4,43.8
14496,5,8.14
14497,1,142.76
14497,2,82.0
14497,3,58.55
14497,4,99.79
14497,5,19.59
14498,1,96.22
14498,2,63.41
14498,3,47.21
14498,4,68.92
14498,5,16.04
14499,1,232.02
14499,2,135.05
14499,3,99.99
14499,4,180.05
14499,5,37.38
14500,1,108.25
14500,2,55.5
14500,3,42.78
14500,4,71.4
14500,5,13.27
14501,1,86.71
14501,2,58.99
14501,3,41.29
14501,4,74.3
14501,5,14.32
14502,1,146.01
14502,2,90.59
14502,3,69.27
14502,4,110.09
14502,5,22.93
14503,1,270.52
14503,2,133.12
14503,3,117.95
14503,4,191.55
14503,5,37.29
14504,1,835.69
14504,2,501.29
14504,3,402.36
14504,4,698.64
14504,5,124.81
14505,1,1775.93
14505,2,947.83
14505,3,745.12
14505,4,1182.71
14505,5,225.83
14506,1,258.32
14506,2,151.27
14506,3,111.55
14506,4,184.95
14506,5,32.7
14507,1,161.04
14507,2,89.28
14507,3,63.06
14507,4,106.59
14507,5,24.26
14508,1,109.42
14508,2,56.93
14508,3,50.39
14508,4,82.5
14508,5,15.17
14509,1,680.55
14509,2,428.0
14509,3,320.28
14509,4,489.59
14509,5,96.53
14510,1,1252.77
14510,2,794.93
14510,3,630.58
14510,4,904.37
14510,5,179.21
14511,1,171.2
14511,2,107.54
14511,3,70.75
14511,4,140.79
14511,5,28.22
14512,1,533.83
14512,2,304.48
14512,3,205.19
14512,4,341.85
14512,5,75.47
14513,1,1371.94
14513,2,868.73
14513,3,633.02
14513,4,918.78
14513,5,216.16
14514,1,185.75
14514,2,105.01
14514,3,72.74
14514,4,129.95
14514,5,24.06
14515,1,125.88
14515,2,79.26
14515,3,49.2
14515,4,86.25
14515,5,17.32
14516,1,70.43
14516,2,35.19
14516,3,29.54
14516,4,45.82
14516,5,10.06
14517,1,70.77
14517,2,42.08
14517,3,30.8
14517,4,45.07
14517,5,9.24
14518,1,63.36
14518,2,34.24
14518,3,28.9
14518,4,43.36
14518,5,9.62
14519,1,180.53
14519,2,89.02
14519,3,68.73
14519,4,125.66
14519,5,23.19
14520,1,402.34
14520,2,217.22
14520,3,151.82
14520,4,241.47
14520,5,57.95
14521,1,269.69
14521,2,173.57
14521,3,128.01
14521,4,189.15
14521,5,38.08
14522,1,89.88
14522,2,50.68
14522,3,37.82
14522,4,63.78
14522,5,11.75
14523,1,316.46
14523,2,167.74
14523,3,137.99
14523,4,215.92
14523,5,47.05
14524,1,656.72
14524,2,371.43
14524,3,260.28
14524,4,445.65
14524,5,83.62
14525,1,218.86
14525,2,119.32
14525,3,100.77
14525,4,140.89
14525,5,28.36
14526,1,67.45
14526,2,44.3
14526,3,32.74
14526,4,52.86
14526,5,11.49
14527,1,232.37
14527,2,121.51
14527,3,94.24
14527,4,175.79
14527,5,33.21
14528,1,187.92
14528,2,109.14
14528,3,78.03
14528,4,123.58
14528,5,25.49
14529,1,1376.7
14529,2,657.16
14529,3,492.61
14529,4,984.23
14529,5,180.75
14530,1,325.07
14530,2,163.49
14530,3,117.06
14530,4,226.68
14530,5,43.99
14531,1,302.9
14531,2,161.4
14531,3,123.09
14531,4,200.56
14531,5,44.5
14532,1,362.87
14532,2,234.77
14532,3,161.24
14532,4,292.11
14532,5,53.17
14533,1,271.3
14533,2,144.51
14533,3,107.64
14533,4,184.9
14533,5,34.27
14534,1,751.88
14534,2,445.99
14534,3,309.66
14534,4,563.47
14534,5,106.21
14535,1,969.79
14535,2,655.01
14535,3,474.08
14535,4,754.44
14535,5,158.44
14536,1,190.52
14536,2,104.06
14536,3,81.42
14536,4,157.26
14536,5,26.37
14537,1,205.83
14537,2,115.59
14537,3,82.98
14537,4,137.26
14537,5,27.56
14538,1,284.75
14538,2,168.83
14538,3,131.75
14538,4,209.5
14538,5,44.35
14539,1,223.98
14539,2,125.59
14539,3,97.48
14539,4,171.83
14539,5,33.08
14540,1,109.53
14540,2,61.46
14540,3,44.59
14540,4,74.55
14540,5,16.2
14541,1,161.73
14541,2,89.14
14541,3,77.08
14541,4,125.84
14541,5,22.36
14542,1,76.72
14542,2,41.47
14542,3,29.24
14542,4,48.61
14542,5,10.41
14543,1,202.55
14543,2,112.23
14543,3,87.62
14543,4,154.9
14543,5,28.14
14544,1,468.32
14544,2,240.99
14544,3,183.7
14544,4,304.9
14544,5,59.99
14545,1,392.13
14545,2,215.54
14545,3,179.45
14545,4,281.98
14545,5,54.48
14546,1,43.47
14546,2,22.72
14546,3,16.35
14546,4,26.53
14546,5,5.47
14547,1,57.3
14547,2,32.16
14547,3,24.94
14547,4,37.28
14547,5,8.57
14548,1,94.31
14548,2,58.13
14548,3,47.33
14548,4,75.1
14548,5,15.89
14549,1,200.96
14549,2,100.55
14549,3,76.7
14549,4,132.28
14549,5,26.89
14550,1,198.0
14550,2,129.23
14550,3,92.55
14550,4,146.73
14550,5,29.66
14551,1,438.52
14551,2,290.33
14551,3,187.82
14551,4,314.97
14551,5,61.9
14552,1,531.78
14552,2,331.09
14552,3,244.68
14552,4,413.37
14552,5,86.36
14553,1,205.46
14553,2,106.05
14553,3,89.17
14553,4,133.84
14553,5,28.98
14554,1,192.64
14554,2,115.96
14554,3,88.82
14554,4,153.01
14554,5,29.28
14555,1,183.82
14555,2,101.19
14555,3,80.33
14555,4,144.25
14555,5,24.18
14556,1,758.04
14556,2,458.94
14556,3,355.99
14556,4,586.47
14556,5,116.84
14557,1,139.9
14557,2,86.77
14557,3,61.1
14557,4,98.35
14557,5,18.7
14558,1,227.46
14558,2,131.51
14558,3,112.08
14558,4,191.75
14558,5,36.08
14559,1,1031.73
14559,2,607.15
14559,3,401.25
14559,4,788.92
14559,5,141.23
14560,1,331.23
14560,2,202.02
14560,3,141.09
14560,4,261.36
14560,5,53.58
14561,1,97.87
14561,2,56.01
14561,3,42.7
14561,4,70.69
14561,5,12.69
14562,1,290.49
14562,2,164.57
14562,3,119.28
14562,4,208.39
14562,5,39.8
14563,1,285.56
14563,2,142.47
14563,3,112.31
14563,4,191.24
14563,5,36.21
14564,1,117.54
14564,2,71.13
14564,3,56.21
14564,4,90.31
14564,5,18.15
14565,1,164.17
14565,2,92.67
14565,3,73.35
14565,4,124.09
14565,5,24.32
14566,1,1072.15
14566,2,669.81
14566,3,500.38
14566,4,893.1
14566,5,157.34
14567,1,401.38
14567,2,236.24
14567,3,165.01
14567,4,298.31
14567,5,60.82
14568,1,224.24
14568,2,132.75
14568,3,103.55
14568,4,179.4
14568,5,33.75
14569,1,330.68
14569,2,206.48
14569,3,146.86
14569,4,273.02
14569,5,54.0
14570,1,19.49
14570,2,9.55
14570,3,8.07
14570,4,13.42
14570,5,2.5
14571,1,174.82
14571,2,96.27
14571,3,71.53
14571,4,112.65
14571,5,23.2
14572,1,150.01
14572,2,96.75
14572,3,70.05
14572,4,105.75
14572,5,20.49
14573,1,17.76
14573,2,9.15
14573,3,7.52
14573,4,10.77
14573,5,2.56
14574,1,752.81
14574,2,483.56
14574,3,358.39
14574,4,553.48
14574,5,124.41
14575,1,79.53
14575,2,45.8
14575,3,30.17
14575,4,55.22
14575,5,10.59
14576,1,199.18
14576,2,113.08
14576,3,79.36
14576,4,149.52
14576,5,30.02
14577,1,188.39
14577,2,123.52
14577,3,81.28
14577,4,139.2
14577,5,29.89
14578,1,179.06
14578,2,95.17
14578,3,80.8
14578,4,125.99
14578,5,24.97
14579,1,84.38
14579,2,51.13
14579,3,36.03
14579,4,63.96
14579,5,12.76
14580,1,54.08
14580,2,31.78
14580,3,23.3
14580,4,36.66
14580,5,6.85
14581,1,461.94
14581,2,316.22
14581,3,234.92
14581,4,345.03
14581,5,78.42
14582,1,670.09
14582,2,425.14
14582,3,321.24
14582,4,535.26
14582,5,91.96
14583,1,496.61
14583,2,247.69
14583,3,202.49
14583,4,333.65
14583,5,63.65
14584,1,352.19
14584,2,198.95
14584,3,166.67
14584,4,279.17
14584,5,48.23
14585,1,113.62
14585,2,76.67
14585,3,47.84
14585,4,93.62
14585,5,19.22
14586,1,628.87
14586,2,313.31
14586,3,234.21
14586,4,387.45
14586,5,87.7
14587,1,974.49
14587,2,529.37
14587,3,412.99
14587,4,729.82
14587,5,149.77
14588,1,626.85
14588,2,324.17
14588,3,247.2
14588,4,388.49
14588,5,79.29
14589,1,239.41
14589,2,113.48
14589,3,92.17
14589,4,165.28
14589,5,34.05
14590,1,86.56
14590,2,49.47
14590,3,35.0
14590,4,56.88
14590,5,12.8
14591,1,524.48
14591,2,265.9
14591,3,199.05
14591,4,347.87
14591,5,77.1
14592,1,280.75
14592,2,160.19
14592,3,115.32
14592,4,196.58
14592,5,37.6
14593,1,191.79
14593,2,120.63
14593,3,81.87
14593,4,147.67
14593,5,28.79
14594,1,189.45
14594,2,100.24
14594,3,76.78
14594,4,140.32
14594,5,24.08
14595,1,118.92
14595,2,64.43
14595,3,43.11
14595,4,85.5
14595,5,15.04
14596,1,172.04
14596,2,96.33
14596,3,72.14
14596,4,120.0
14596,5,22.27
14597,1,276.19
14597,2,142.59
14597,3,109.08
14597,4,201.12
14597,5,42.97
14598,1,111.61
14598,2,62.95
14598,3,43.31
14598,4,67.42
14598,5,15.03
14599,1,151.05
14599,2,71.87
14599,3,58.72
14599,4,102.99
14599,5,19.46
14600,1,50.71
14600,2,28.26
14600,3,22.02
14600,4,34.99
14600,5,7.9
14601,1,241.75
14601,2,152.96
14601,3,111.49
14601,4,171.85
14601,5,39.92
14602,1,344.03
14602,2,179.87
14602,3,125.17
14602,4,237.21
14602,5,47.69
14603,1,479.95
14603,2,271.6
14603,3,203.69
14603,4,362.5
14603,5,78.59
14604,1,1065.94
14604,2,591.19
14604,3,448.66
14604,4,761.62
14604,5,157.4
14605,1,79.32
14605,2,48.35
14605,3,40.0
14605,4,62.01
14605,5,11.15
14606,1,74.25
14606,2,43.29
14606,3,28.47
14606,4,51.44
14606,5,10.05
14607,1,246.92
14607,2,141.18
14607,3,106.34
14607,4,169.85
14607,5,31.19
14608,1,180.1
14608,2,102.22
14608,3,77.9
14608,4,135.37
14608,5,27.53
14609,1,1915.75
14609,2,1085.25
14609,3,839.24
14609,4,1455.98
14609,5,306.53
14610,1,329.41
14610,2,172.49
14610,3,132.14
14610,4,235.05
14610,5,44.57
14611,1,384.35
14611,2,202.18
14611,3,165.07
14611,4,296.62
14611,5,49.4
14612,1,1013.84
14612,2,549.97
14612,3,418.57
14612,4,730.94
14612,5,167.06
14613,1,899.94
14613,2,548.15
14613,3,406.84
14613,4,752.34
14613,5,140.23
14614,1,592.2
14614,2,372.11
14614,3,275.59
14614,4,476.43
14614,5,96.31
14615,1,313.15
14615,2,204.26
14615,3,127.39
14615,4,212.81
14615,5,43.41
14616,1,283.97
14616,2,155.12
14616,3,133.8
14616,4,202.28
14616,5,36.76
14617,1,2434.0
14617,2,1318.75
14617,3,987.21
14617,4,1623.79
14617,5,352.54
14618,1,395.7
14618,2,199.14
14618,3,168.35
14618,4,246.19
14618,5,49.04
14619,1,99.87
14619,2,49.86
14619,3,44.24
14619,4,62.23
14619,5,12.43
14620,1,169.8
14620,2,88.63
14620,3,68.29
14620,4,112.2
14620,5,22.34
14621,1,721.46
14621,2,387.12
14621,3,329.17
14621,4,534.27
14621,5,99.65
14622,1,992.22
14622,2,636.37
14622,3,460.46
14622,4,736.27
14622,5,144.0
14623,1,966.31
14623,2,594.61
14623,3,463.43
14623,4,786.67
14623,5,147.54
14624,1,102.0
14624,2,63.78
14624,3,44.5
14624,4,83.78
14624,5,14.93
14625,1,1168.44
14625,2,622.78
14625,3,448.26
14625,4,875.03
14625,5,178.41
14626,1,432.06
14626,2,251.48
14626,3,160.62
14626,4,290.6
14626,5,62.72
14627,1,215.63
14627,2,129.38
14627,3,97.25
14627,4,162.45
14627,5,33.43
14628,1,690.43
14628,2,339.92
14628,3,281.97
14628,4,496.46
14628,5,88.98
14629,1,172.18
14629,2,112.61
14629,3,87.16
14629,4,126.99
14629,5,27.52
14630,1,190.12
14630,2,123.95
14630,3,98.29
14630,4,162.68
14630,5,28.69
14631,1,1736.38
14631,2,1027.69
14631,3,710.89
14631,4,1170.5
14631,5,232.7
14632,1,3174.68
14632,2,1797.52
14632,3,1371.21
14632,4,2427.04
14632,5,488.8
14633,1,4156.31
14633,2,2451.15
14633,3,1736.79
14633,4,2759.5
14633,5,540.67
14634,1,157.69
14634,2,82.07
14634,3,62.41
14634,4,117.21
14634,5,21.14
14635,1,1045.06
14635,2,599.41
14635,3,397.08
14635,4,754.24
14635,5,146.23
14636,1,109.2
14636,2,64.17
14636,3,52.14
14636,4,84.98
14636,5,17.44
14637,1,329.22
14637,2,181.34
14637,3,135.75
14637,4,256.52
14637,5,49.84
14638,1,215.0
14638,2,137.99
14638,3,88.72
14638,4,168.74
14638,5,35.05
14639,1,320.94
14639,2,184.88
14639,3,142.71
14639,4,271.65
14639,5,53.23
14640,1,476.59
14640,2,298.04
14640,3,210.81
14640,4,388.76
14640,5,70.17
14641,1,250.67
14641,2,133.92
14641,3,96.54
